tag	tracks
piano	7629
bass	5648
synthesizer	5563
drum	4142
electricguitar	4134
guitar	4068
computer	2080
acousticguitar	1947
drums	1825
drummachine	1764
voice	1604
violin	1574
keyboard	1370
electricpiano	1282
strings	1226
synth	1172
cello	1114
sampler	1070
trumpet	873
percussion	802
flute	796
saxophone	761
classicalguitar	721
orchestra	640
harp	589
rhodes	543
brass	518
trombone	497
pianosolo	440
doublebass	440
synths	405
viola	398
bell	394
beats	390
ukulele	386
accordion	371
horn	369
clarinet	364
guitars	356
acousticbassguitar	309
pipeorgan	290
beat	279
oboe	278
harmonica	229
guitare	203
organ	157
synthesizers	152
violins	145
sax	135
